atomic_numbers_mean,atomic_numbers_max,atomic_numbers_min,atomic_numbers_std,volume_per_atom,empty_volume,metals_fraction,distance_matrix_mean,distance_matrix_max,distance_matrix_min,distance_matrix_std,van_der_waals_radius_mean,van_der_waals_radius_max,van_der_waals_radius_min,van_der_waals_radius_std,electrical_resistivity_mean,electrical_resistivity_max,electrical_resistivity_min,electrical_resistivity_std,velocity_of_sound_mean,velocity_of_sound_max,velocity_of_sound_min,velocity_of_sound_std,reflectivity_mean,reflectivity_max,reflectivity_min,reflectivity_std,poissons_ratio_mean,poissons_ratio_max,poissons_ratio_min,poissons_ratio_std,molar_volume_mean,molar_volume_max,molar_volume_min,molar_volume_std,thermal_conductivity_mean,thermal_conductivity_max,thermal_conductivity_min,thermal_conductivity_std,melting_point_mean,melting_point_max,melting_point_min,melting_point_std,critical_temperature_mean,critical_temperature_max,critical_temperature_min,critical_temperature_std,superconduction_temperature_mean,superconduction_temperature_max,superconduction_temperature_min,superconduction_temperature_std,liquid_range_mean,liquid_range_max,liquid_range_min,liquid_range_std,bulk_modulus_mean,bulk_modulus_max,bulk_modulus_min,bulk_modulus_std,youngs_modulus_mean,youngs_modulus_max,youngs_modulus_min,youngs_modulus_std,brinell_hardness_mean,brinell_hardness_max,brinell_hardness_min,brinell_hardness_std,rigidity_modulus_mean,rigidity_modulus_max,rigidity_modulus_min,rigidity_modulus_std,vickers_hardness_mean,vickers_hardness_max,vickers_hardness_min,vickers_hardness_std,density_of_solid_mean,density_of_solid_max,density_of_solid_min,density_of_solid_std,coefficient_of_linear_thermal_expansion_mean,coefficient_of_linear_thermal_expansion_max,coefficient_of_linear_thermal_expansion_min,coefficient_of_linear_thermal_expansion_std,average_ionic_radius_mean,average_ionic_radius_max,average_ionic_radius_min,average_ionic_radius_std,average_cationic_radius_mean,average_cationic_radius_max,average_cationic_radius_min,average_cationic_radius_std,average_anionic_radius_mean,average_anionic_radius_max,average_anionic_radius_min,average_anionic_radius_std
32.6,63,14,16.329115101560156,16.074198967542916,73.15987480930721,0.2,2.192986593109946,3.194693447445001,0.0,1.147585387697664,2.35,2.35,2.35,0.0,9e-07,9e-07,9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.0,28.97,28.97,28.97,0.0,14.0,14.0,14.0,0.0,1099.0,1099.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,701.0,701.0,0.0,8.3,8.3,8.3,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0,167.0,167.0,167.0,0.0,5244.0,5244.0,5244.0,0.0,3.5e-05,3.5e-05,3.5e-05,0.0,1.1985000000000001,1.1985000000000001,1.1985000000000001,0.0,1.1985000000000001,1.1985000000000001,1.1985000000000001,0.0,0.0,0.0,0.0,0.0
40.0,73,14,24.589970855343985,16.110134564654835,94.35124251029634,0.16666666666666666,2.5464148649943876,4.583118924961009,0.0,1.2445092231155241,2.22,2.22,2.22,0.0,1.35e-07,1.35e-07,1.35e-07,0.0,3400.0,3400.0,3400.0,0.0,78.0,78.0,78.0,0.0,0.34,0.34,0.34,0.0,10.85,10.85,10.85,0.0,57.0,57.0,57.0,0.0,3290.0,3290.0,3290.0,0.0,0.0,0.0,0.0,0.0,4.47,4.47,4.47,0.0,2441.0,2441.0,2441.0,0.0,200.0,200.0,200.0,0.0,186.0,186.0,186.0,0.0,800.0,800.0,800.0,0.0,69.0,69.0,69.0,0.0,873.0,873.0,873.0,0.0,16650.0,16650.0,16650.0,0.0,6.3e-06,6.3e-06,6.3e-06,0.0,0.82,0.82,0.82,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.0
12.285714285714286,20,8,5.283783431116265,12.794825107510714,1068.55943203574,0.011904761904761904,6.243661664502805,11.516868400532726,0.0,2.542585224041652,2.31,2.31,2.31,0.0,3.4e-08,3.4e-08,3.4e-08,0.0,3810.0,3810.0,3810.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.31,0.0,26.2,26.2,26.2,0.0,200.0,200.0,200.0,0.0,1115.0,1115.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,642.0,642.0,0.0,17.0,17.0,17.0,0.0,20.0,20.0,20.0,0.0,167.0,167.0,167.0,0.0,7.4,7.4,7.4,0.0,0.0,0.0,0.0,0.0,1550.0,1550.0,1550.0,0.0,2.23e-05,2.23e-05,2.23e-05,0.0,1.14,1.14,1.14,0.0,1.14,1.14,1.14,0.0,0.0,0.0,0.0,0.0
17.428571428571427,38,8,13.167678424917613,14.02011957359329,382.92926463089,0.03571428571428571,3.6970819303452056,6.549764103872372,0.0,1.297066052568523,2.49,2.49,2.49,0.0,1.35e-07,1.35e-07,1.35e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.28,0.0,33.94,33.94,33.94,0.0,35.0,35.0,35.0,0.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,2630.0,2630.0,2630.0,0.0,2.25e-05,2.25e-05,2.25e-05,0.0,1.32,1.32,1.32,0.0,1.32,1.32,1.32,0.0,0.0,0.0,0.0,0.0
39.6,90,6,29.54048070021881,16.02360256851498,154.95935639869793,0.1,2.816341312076576,4.5362911500350425,0.0,1.131978770607523,2.45,2.45,2.45,0.0,1.5e-07,1.5e-07,1.5e-07,0.0,2490.0,2490.0,2490.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.0,19.8,19.8,19.8,0.0,54.0,54.0,54.0,0.0,2115.0,2115.0,2115.0,0.0,0.0,0.0,0.0,0.0,1.38,1.38,1.38,0.0,2978.0,2978.0,2978.0,0.0,54.0,54.0,54.0,0.0,79.0,79.0,79.0,0.0,400.0,400.0,400.0,0.0,31.0,31.0,31.0,0.0,350.0,350.0,350.0,0.0,11724.0,11724.0,11724.0,0.0,1.1e-05,1.1e-05,1.1e-05,0.0,1.08,1.08,1.08,0.0,1.08,1.08,1.08,0.0,0.0,0.0,0.0,0.0
12.333333333333334,50,6,11.534970981998852,13.74541308112189,323.35164807143514,0.041666666666666664,3.4943915044759084,5.945099704566505,0.0,1.2835502284809777,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
10.0,14,8,2.8284271247461903,16.11173483609857,1642.7373696212478,0.0,5.660867440208672,9.858062361686843,0.0,1.7076656293599064,2.1,2.1,2.1,0.0,0.001,0.001,0.001,0.0,2200.0,2200.0,2200.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,12.06,12.06,12.06,0.0,150.0,150.0,150.0,0.0,1687.0,1687.0,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.0,1486.0,1486.0,0.0,100.0,100.0,100.0,0.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2330.0,2330.0,2330.0,0.0,2.6e-06,2.6e-06,2.6e-06,0.0,0.54,0.54,0.54,0.0,0.54,0.54,0.54,0.0,0.0,0.0,0.0,0.0
14.5,30,12,5.894913061275798,20.300202330490006,322.1389321453445,0.0625,3.791418156496009,6.157931925664857,0.0,1.4687609839392104,1.73,1.73,1.73,0.0,4.4e-08,4.4e-08,4.4e-08,0.0,4602.0,4602.0,4602.0,0.0,74.0,74.0,74.0,0.0,0.29,0.29,0.29,0.0,14.0,14.0,14.0,0.0,160.0,160.0,160.0,0.0,923.0,923.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,0.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,0.0,260.0,260.0,260.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1738.0,1738.0,1738.0,0.0,8.2e-06,8.2e-06,8.2e-06,0.0,0.86,0.86,0.86,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.0
10.0,14,6,3.48010216963685,11.595758010917784,207.43539485900743,0.0,5.732560847921293,11.06044807640909,0.0,3.0781218276992717,1.84,1.84,1.84,0.0,2.7e-08,2.7e-08,2.7e-08,0.0,5100.0,5100.0,5100.0,0.0,71.0,71.0,71.0,0.0,0.35,0.35,0.35,0.0,10.0,10.0,10.0,0.0,235.0,235.0,235.0,0.0,933.47,933.47,933.47,0.0,0.0,0.0,0.0,0.0,1.175,1.175,1.175,0.0,1858.53,1858.53,1858.53,0.0,76.0,76.0,76.0,0.0,70.0,70.0,70.0,0.0,245.0,245.0,245.0,0.0,26.0,26.0,26.0,0.0,167.0,167.0,167.0,0.0,2700.0,2700.0,2700.0,0.0,2.31e-05,2.31e-05,2.31e-05,0.0,0.675,0.675,0.675,0.0,0.675,0.675,0.675,0.0,0.0,0.0,0.0,0.0
18.857142857142858,83,3,26.351625438771435,12.997441299527285,724.8030847142387,0.017857142857142856,4.292373972117305,7.139614454238504,0.0,1.2658129947639845,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
10.842105263157896,22,8,4.40410284662569,14.450372174419087,1640.8041620082856,0.008771929824561403,6.879015720724572,12.399142348112795,0.0,2.7997614601325154,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
13.25,30,12,4.351723796382303,21.555877707433936,342.22973817644737,0.0625,3.7504756961816526,5.999329369931281,0.0,1.4868989981107783,1.73,1.73,1.73,0.0,4.4e-08,4.4e-08,4.4e-08,0.0,4602.0,4602.0,4602.0,0.0,74.0,74.0,74.0,0.0,0.29,0.29,0.29,0.0,14.0,14.0,14.0,0.0,160.0,160.0,160.0,0.0,923.0,923.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,0.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,0.0,260.0,260.0,260.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1738.0,1738.0,1738.0,0.0,8.2e-06,8.2e-06,8.2e-06,0.0,0.86,0.86,0.86,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.0
27.75,47,3,19.638928178492836,215.52059585059087,859.0287553430742,0.25,2.5114398622304996,5.092427,0.0,1.7557498313203306,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
10.857142857142858,27,3,7.219587867710444,12.355232576932337,342.89288409481617,0.03571428571428571,3.7003671473873165,6.45816342276138,0.0,1.381870975621583,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
10.015625,14,8,2.034792583870651,9.764391113078085,618.3827653615072,0.015625,4.291261119027171,7.4041012569483575,0.0,1.399643932991032,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
43.333333333333336,72,14,23.683092891108817,15.473173931708923,136.68612460086587,0.1111111111111111,2.5938768422458063,4.240434861934771,0.0,1.0079763519310945,2.23,2.23,2.23,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,3010.0,3010.0,3010.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.37,0.0,13.44,13.44,13.44,0.0,23.0,23.0,23.0,0.0,2506.0,2506.0,2506.0,0.0,0.0,0.0,0.0,0.0,0.128,0.128,0.128,0.0,2370.0,2370.0,2370.0,0.0,110.0,110.0,110.0,0.0,78.0,78.0,78.0,0.0,1700.0,1700.0,1700.0,0.0,30.0,30.0,30.0,0.0,1760.0,1760.0,1760.0,0.0,13310.0,13310.0,13310.0,0.0,5.9e-06,5.9e-06,5.9e-06,0.0,0.85,0.85,0.85,0.0,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.0
36.0,67,14,22.55363976538303,16.339798727916733,191.35216057041322,0.08333333333333333,2.9789463628332764,5.084072164236393,0.0,1.1443892282070132,2.3,2.3,2.3,0.0,8.14e-07,8.14e-07,8.14e-07,0.0,2760.0,2760.0,2760.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.23,0.0,18.74,18.74,18.74,0.0,16.0,16.0,16.0,0.0,1734.0,1734.0,1734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,1259.0,1259.0,0.0,40.0,40.0,40.0,0.0,65.0,65.0,65.0,0.0,746.0,746.0,746.0,0.0,26.0,26.0,26.0,0.0,481.0,481.0,481.0,0.0,8795.0,8795.0,8795.0,0.0,1.12e-05,1.12e-05,1.12e-05,0.0,1.041,1.041,1.041,0.0,1.041,1.041,1.041,0.0,0.0,0.0,0.0,0.0
43.75,73,14,20.8611480987984,14.521520164919252,55.77651578204435,0.25,2.0994690315335722,3.073836,0.0,1.2237328680890638,2.22,2.22,2.22,0.0,1.35e-07,1.35e-07,1.35e-07,0.0,3400.0,3400.0,3400.0,0.0,78.0,78.0,78.0,0.0,0.34,0.34,0.34,0.0,10.85,10.85,10.85,0.0,57.0,57.0,57.0,0.0,3290.0,3290.0,3290.0,0.0,0.0,0.0,0.0,0.0,4.47,4.47,4.47,0.0,2441.0,2441.0,2441.0,0.0,200.0,200.0,200.0,0.0,186.0,186.0,186.0,0.0,800.0,800.0,800.0,0.0,69.0,69.0,69.0,0.0,873.0,873.0,873.0,0.0,16650.0,16650.0,16650.0,0.0,6.3e-06,6.3e-06,6.3e-06,0.0,0.82,0.82,0.82,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.0
15.5,51,8,13.946325680981353,14.629160607123579,921.5560519044185,0.015625,5.0344354667460784,9.138392357662768,0.0,1.7164692561322377,2.75,2.75,2.75,0.0,7.5e-08,7.5e-08,7.5e-08,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.94,45.94,45.94,0.0,100.0,100.0,100.0,0.0,336.53,336.53,336.53,0.0,2223.0,2223.0,2223.0,0.0,0.0,0.0,0.0,0.0,695.47,695.47,695.47,0.0,3.1,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.363,0.363,0.363,0.0,1.3,1.3,1.3,0.0,0.0,0.0,0.0,0.0,856.0,856.0,856.0,0.0,0.0,0.0,0.0,0.0,1.52,1.52,1.52,0.0,1.52,1.52,1.52,0.0,0.0,0.0,0.0,0.0
27.0,40,14,10.614455552060438,14.767354059393059,174.5439435702211,0.08333333333333333,2.907534717907159,5.1507612465064225,0.0,1.1232980272366038,2.23,2.23,2.23,0.0,4.33e-07,4.33e-07,4.33e-07,0.0,3800.0,3800.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,14.02,14.02,14.02,0.0,23.0,23.0,23.0,0.0,2128.0,2128.0,2128.0,0.0,0.0,0.0,0.0,0.0,0.61,0.61,0.61,0.0,2554.0,2554.0,2554.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,0.0,650.0,650.0,650.0,0.0,33.0,33.0,33.0,0.0,903.0,903.0,903.0,0.0,6511.0,6511.0,6511.0,0.0,5.7e-06,5.7e-06,5.7e-06,0.0,0.86,0.86,0.86,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.0
10.714285714285714,26,3,6.901641330960665,12.793691300255839,1071.6164411622012,0.011904761904761904,5.30234902689096,9.625028516204857,0.0,1.815076371783793,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
10.421875,37,8,3.916330742464814,10.032261902834282,622.9039955028005,0.015625,4.325515077716803,7.471444204799062,0.0,1.4093804655446902,3.03,3.03,3.03,0.0,1.33e-07,1.33e-07,1.33e-07,0.0,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.76,55.76,55.76,0.0,58.0,58.0,58.0,0.0,312.46,312.46,312.46,0.0,2093.0,2093.0,2093.0,0.0,0.0,0.0,0.0,0.0,648.54,648.54,648.54,0.0,2.5,2.5,2.5,0.0,2.4,2.4,2.4,0.0,0.216,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,1532.0,1532.0,0.0,0.0,0.0,0.0,0.0,1.66,1.66,1.66,0.0,1.66,1.66,1.66,0.0,0.0,0.0,0.0,0.0
14.88888888888889,38,3,12.626642418530434,13.052705838221236,225.3146216582601,0.05555555555555555,2.97070802908045,4.538340736078407,0.0,1.005676296266633,2.49,2.49,2.49,0.0,1.35e-07,1.35e-07,1.35e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.28,0.0,33.94,33.94,33.94,0.0,35.0,35.0,35.0,0.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,2630.0,2630.0,2630.0,0.0,2.25e-05,2.25e-05,2.25e-05,0.0,1.32,1.32,1.32,0.0,1.32,1.32,1.32,0.0,0.0,0.0,0.0,0.0
10.96875,41,8,5.774320171024464,10.103690681564434,320.65379666756627,0.03125,3.7958993965255794,6.493534383973698,0.0,1.3718741827029846,1.73,1.73,1.73,0.0,4.4e-08,4.4e-08,4.4e-08,0.0,4602.0,4602.0,4602.0,0.0,74.0,74.0,74.0,0.0,0.29,0.29,0.29,0.0,14.0,14.0,14.0,0.0,160.0,160.0,160.0,0.0,923.0,923.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,0.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,0.0,260.0,260.0,260.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1738.0,1738.0,1738.0,0.0,8.2e-06,8.2e-06,8.2e-06,0.0,0.86,0.86,0.86,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.0
10.0,14,8,2.8284271247461903,14.443458434963631,172.6619175587571,0.0,2.4971325757107863,4.171603612869242,0.0,1.0359535501257524,2.1,2.1,2.1,0.0,0.001,0.001,0.001,0.0,2200.0,2200.0,2200.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,12.06,12.06,12.06,0.0,150.0,150.0,150.0,0.0,1687.0,1687.0,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.0,1486.0,1486.0,0.0,100.0,100.0,100.0,0.0,47.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2330.0,2330.0,2330.0,0.0,2.6e-06,2.6e-06,2.6e-06,0.0,0.54,0.54,0.54,0.0,0.54,0.54,0.54,0.0,0.0,0.0,0.0,0.0
10.878048780487806,32,8,5.3837837902407895,11.876200741822853,1454.2344253687206,0.008130081300813009,6.575854406296239,11.860862128092812,0.0,2.6589514633300957,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
10.714285714285714,26,3,6.901641330960667,12.820817661102355,1432.8779499841746,0.008928571428571428,5.681772911661861,9.796959725045628,0.0,1.8548477427357215,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
44.0,73,14,24.097026095903757,14.520810552841603,171.94016175646658,0.08333333333333333,2.920469183699014,5.001550061299958,0.0,1.1199930501857347,2.22,2.22,2.22,0.0,1.35e-07,1.35e-07,1.35e-07,0.0,3400.0,3400.0,3400.0,0.0,78.0,78.0,78.0,0.0,0.34,0.34,0.34,0.0,10.85,10.85,10.85,0.0,57.0,57.0,57.0,0.0,3290.0,3290.0,3290.0,0.0,0.0,0.0,0.0,0.0,4.47,4.47,4.47,0.0,2441.0,2441.0,2441.0,0.0,200.0,200.0,200.0,0.0,186.0,186.0,186.0,0.0,800.0,800.0,800.0,0.0,69.0,69.0,69.0,0.0,873.0,873.0,873.0,0.0,16650.0,16650.0,16650.0,0.0,6.3e-06,6.3e-06,6.3e-06,0.0,0.82,0.82,0.82,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.0
10.75,22,8,3.59687364248454,10.177846806911946,160.18124376809553,0.0625,3.1850999481355022,5.333122972525449,0.0,1.289563869417878,1.73,1.73,1.73,0.0,4.4e-08,4.4e-08,4.4e-08,0.0,4602.0,4602.0,4602.0,0.0,74.0,74.0,74.0,0.0,0.29,0.29,0.29,0.0,14.0,14.0,14.0,0.0,160.0,160.0,160.0,0.0,923.0,923.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,0.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,0.0,260.0,260.0,260.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1738.0,1738.0,1738.0,0.0,8.2e-06,8.2e-06,8.2e-06,0.0,0.86,0.86,0.86,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.0
11.1875,29,8,5.064814285835168,9.870321581721097,155.26084016504194,0.0625,3.1254403752264643,5.255252288005606,0.0,1.2472850288908828,1.73,1.73,1.73,0.0,4.4e-08,4.4e-08,4.4e-08,0.0,4602.0,4602.0,4602.0,0.0,74.0,74.0,74.0,0.0,0.29,0.29,0.29,0.0,14.0,14.0,14.0,0.0,160.0,160.0,160.0,0.0,923.0,923.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,0.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,0.0,260.0,260.0,260.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1738.0,1738.0,1738.0,0.0,8.2e-06,8.2e-06,8.2e-06,0.0,0.86,0.86,0.86,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.0
